Gene	GSM913972	GSM913973	GSM913974	GSM913975
ENSMUSG00000031737	0.009882357302060236	0.006584252929682656	-0.02024676159047049	-0.014395974241349991
ENSMUSG00000031738	-0.18193214874530172	-0.018077897048112353	-0.08290501462012531	0.0019193229686434582
ENSMUSG00000031740	-0.08922660611424887	-0.1548549829332949	-0.13838591925900054	-0.08462815041839845
ENSMUSG00000031748	0.47361898365650523	0.5015997252871848	0.30104677676545555	0.4196199163460764
ENSMUSG00000031749	1.6936633893664497	1.7372094055969358	0.6617444726705957	0.7926698964719299
ENSMUSG00000031750	-0.05353325906418246	-0.06693234959312994	0.32652758567604423	0.3634279291581016
ENSMUSG00000031751	9.888310734041776	10.022053343601927	9.493814273302341	11.293873136277195
ENSMUSG00000031753	3.1060501582988267	3.239082343516544	2.5558728255607805	2.355443553512348
ENSMUSG00000031755	0.2833816656750666	0.42935715603385366	0.4430021446324146	0.47979858048376123
ENSMUSG00000031756	2.117956595993438	1.9838464719489335	3.4069407296240484	2.852992744318028
ENSMUSG00000031757	-0.03874746616768436	0.1581894725901181	0.018867396125055926	-0.0025605124129967185
ENSMUSG00000031760	19.133564904356106	17.578466663851625	1.3948431019253318	2.41156354567976
ENSMUSG00000031762	5.952071673869555	7.389928593576851	7.629336201594358	9.313092557660836
ENSMUSG00000031765	7.222165656949935	7.697236987508363	5.925736649550921	6.4720720596906975
ENSMUSG00000031766	0.5497926664884109	0.46030138808149024	0.6399960915058847	0.4964069455119432
ENSMUSG00000031767	1.1040590775816415	1.234033552453542	0.9595407880479113	1.0303157104190752
ENSMUSG00000031770	7.428912310186046	7.464891369779654	5.766036148816396	5.406711740719341
ENSMUSG00000031772	-0.16259933963562767	-0.15726970625083372	-0.12296722411455462	-0.038383460012075085
ENSMUSG00000031774	8.548965066048718	8.71475221792067	9.118943073044523	8.84939562419723
ENSMUSG00000031775	1.3434076874869305	1.1536155208797232	0.9550461538757928	0.8597277164469738
ENSMUSG00000031776	1.473847572099678	2.4079736366067284	2.696392604647709	2.7769162740042272
ENSMUSG00000031778	0.2725646248359442	0.34077940212869234	0.40055452405062636	0.3047188359928634
ENSMUSG00000031779	0.3196776172438335	0.2996738375508771	0.4047766543653569	0.44097581299796573
ENSMUSG00000031780	0.2693069765956859	0.2492481748799931	0.22964240684333376	0.09863991113194502
ENSMUSG00000031781	6.624899199115431	7.20508035424109	6.662200473439878	6.772249812957666
ENSMUSG00000031782	5.484127669373258	5.966749527261316	3.328378643613814	3.018599228240454
ENSMUSG00000031785	0.09232298946438362	0.13125189515494254	0.3479165826929907	0.18408073864772287
ENSMUSG00000031787	2.3775565212111696	2.436601352660722	2.5568522336464174	1.9244414858798515
ENSMUSG00000031788	1.823212835659432	2.0110858686630317	1.4159912063048397	1.2096840083120437
ENSMUSG00000031789	1.0303157104190752	0.8572687347472961	0.8687936713163382	0.9449068570322021
ENSMUSG00000031790	0.21255005795466558	0.1399623644032177	-0.05388031269857875	-0.16509272728346203
ENSMUSG00000031791	0.018012970888747846	0.09207339106667005	0.10000066122427548	0.11174231910029739
ENSMUSG00000031792	4.024138765728393	3.9454403635262274	3.3891696412140755	3.640401752156996
ENSMUSG00000031796	3.886515277758149	4.374943968715605	5.450429502100885	5.298509856018762
ENSMUSG00000031799	34.25939220072976	35.91714454148872	22.852028063415535	26.659912701116284
ENSMUSG00000031803	-0.1076327375023329	-0.09377842559198601	-0.019024011652709175	-0.11496256410657438
ENSMUSG00000031805	0.6322305258964335	0.3945834406379297	0.3091148711848673	0.03916652272016087
ENSMUSG00000031807	14.52037086364184	15.681430118675657	13.513792914960913	13.722712164816635
ENSMUSG00000031808	2.134703594760971	3.0549028373433176	2.1422471848779057	2.56694039416601
ENSMUSG00000031813	2.474797423264681	2.8778766395605753	2.2135992770512387	2.227807174048273
ENSMUSG00000031820	8.122434261496277	8.240827397015376	9.74135466362556	8.768854060834213
ENSMUSG00000031823	4.699434342603752	4.782719165543365	3.4042657623093646	3.353680139199862
ENSMUSG00000031827	11.79196040034374	12.20452736325253	9.013352450636779	9.598080241199114
ENSMUSG00000031828	-0.14885366355779683	-0.15786667018370543	-0.08810743854051784	-0.1777228899097166
ENSMUSG00000031831	-0.01937733573201035	-0.06290875938810182	-0.017957212802397544	-0.03862791329124014
ENSMUSG00000031832	1.4207292878819553	1.5240362436273953	1.807044703247859	2.0176825039521153
ENSMUSG00000031833	3.2156602057609245	3.5884194157138953	3.1011173744370506	3.254456471963892
ENSMUSG00000031834	1.5029444516562647	1.5657153759431321	1.368460722596589	1.3912256414589839
ENSMUSG00000031835	2.006198103297704	1.9251571171627309	2.0420190242932024	2.0069878903868625
ENSMUSG00000031837	0.7065879600278068	0.8525259308887836	0.6873072273100329	0.7739028063056896
ENSMUSG00000031838	60.969120773998895	61.59340505637712	72.0920707127032	69.47724204670973
ENSMUSG00000031839	8.73154546764229	9.702635165724738	7.188563214591108	7.331536563156255
ENSMUSG00000031840	0.5700885426430227	0.5860892705016113	0.36713803091238373	0.41812225496317945
ENSMUSG00000031841	-0.10912415753780325	-0.05365156139037584	0.033153347407315015	0.004301492983245218
ENSMUSG00000031843	7.084486631063773	6.074232104698114	7.586788506237832	7.252796979454064
ENSMUSG00000031844	-0.22520062384371164	-0.1753383018445553	-0.11001204993061527	-0.13061708483630896
ENSMUSG00000031845	0.24282387186972534	0.41132918092454585	0.2368302361405703	0.14814629298282536
ENSMUSG00000031848	13.738390479654072	14.935454642036055	17.232880111718785	16.469218391897673
ENSMUSG00000031849	0.5418517207306671	0.6903262191463431	0.659121907205434	0.6514434610031883
ENSMUSG00000031851	2.540772679524143	2.563952065922105	2.5708649363329443	2.1739381504353616
ENSMUSG00000031853	0.047498726104537946	0.058676445736863016	0.25466104016659447	0.11263921426639147
ENSMUSG00000031858	1.2037909758359033	1.1638756312547192	0.9717718588826296	0.9905566590843348
ENSMUSG00000031860	-0.012363285061802122	0.03480010816820829	0.004179824580658856	0.006467229192720452
ENSMUSG00000031861	-0.012248670884789824	0.017198871525652172	0.046189923614420786	0.01874548716572761
ENSMUSG00000031862	6.083635778689883	5.623338600117236	5.558717033967369	5.651180268704488
ENSMUSG00000031865	1.8766424082464526	2.597992741555964	1.7701447032722688	1.8773753836992912
ENSMUSG00000031870	-0.017839756985799114	-0.08838750802117101	-0.031713676910944115	-0.04639731414711566
ENSMUSG00000031871	0.07128911501016172	0.03562551604287559	-0.03676676282344506	-0.07545384309185892
ENSMUSG00000031872	-0.000896168123246763	-0.12093135401472736	-0.07272606121968517	-0.0882530511705211
ENSMUSG00000031875	7.287067680632215	7.58236330424668	6.096116973474307	6.741013303910823
ENSMUSG00000031877	0.1205056928292147	0.31156800339283863	0.29741437332690696	0.18156049527428683
ENSMUSG00000031878	6.938556200894571	7.112672462246036	9.36929781274963	8.987734928809308
ENSMUSG00000031879	11.406802957274602	11.169052046247991	14.555211911366255	12.852926005264314
ENSMUSG00000031880	1.9822275365299478	2.0045501562731904	4.371190481396621	4.276965040084154
ENSMUSG00000031881	0.7239467319263283	0.5670691323332182	0.6816974062871064	0.8933079429405724
ENSMUSG00000031883	-0.020112747620453637	0.010375200876633895	0.044248655811400535	0.030146261084723656
ENSMUSG00000031885	17.796118677137024	17.796118677137024	23.201598936186013	24.257164368431017
ENSMUSG00000031886	0.43222675739364586	0.48096391174833897	0.406210320433326	0.4468262072931477
ENSMUSG00000031887	2.0420190242932024	2.1577155074758463	2.194377114433663	2.271772261250042
ENSMUSG00000031889	2.458300659633246	2.3132431269421057	2.3132431269421057	2.1330443164385504
ENSMUSG00000031891	0.42181877881920693	0.5877484379124513	0.5858084137973895	0.42827856548362986
ENSMUSG00000031893	0.43944271432533244	0.43350649681241293	0.3556557128445463	0.2533922701949903
ENSMUSG00000031896	0.36789634193853027	0.40581213961020207	0.3534174182016617	0.3568045840981516
ENSMUSG00000031897	6.465293190927556	5.724985961909368	6.873794941777969	5.529170057464384
ENSMUSG00000031898	0.09638086077379988	0.009177086366818422	0.023544130717048868	0.10932938172343817
ENSMUSG00000031902	2.9643666795058516	3.0233639952343867	2.692353472461728	2.956206910589905
ENSMUSG00000031903	1.9251571171627309	1.8537322448444455	1.5473629833338223	1.3549400891674153
ENSMUSG00000031904	2.8743669413950084	2.197805508416502	3.1235298350990743	3.188493082361412
ENSMUSG00000031907	0.4028704935714324	0.41367058778474297	0.5645576204832441	0.4877062595876228
ENSMUSG00000031910	0.04265914744583554	0.07154592080210623	-0.09019670155141649	-0.016277726934469414
ENSMUSG00000031913	4.986531524382294	5.064114943881025	5.283752071450614	5.940054869278683
ENSMUSG00000031916	2.161865614437445	2.5747948211065124	2.2171214363828677	2.2135992770512387
ENSMUSG00000031917	3.7899788771759106	3.207990745187473	3.3825328659631633	3.3055201024657626
ENSMUSG00000031918	1.1665734761966222	1.4141517020729384	1.3363846170209355	1.5003546864377713
ENSMUSG00000031919	-0.19416420602480022	-0.20462276412399688	-0.17234832917391874	-0.24695096901754493
ENSMUSG00000031921	3.1086367571449447	2.814934532877232	3.0536273677448724	2.756250721345471
ENSMUSG00000031924	5.91668653518359	6.249180464242279	5.099725203196828	5.248246660936032
ENSMUSG00000031925	-0.12442503327075288	-0.13702292819809228	-0.21987811612506336	-0.10898003267206482
ENSMUSG00000031928	3.3675164114474923	3.597140372296069	5.205870167557922	4.39999124521826
ENSMUSG00000031930	2.6227674495145905	2.8093693119816985	2.2401319294510325	2.196100674067043
ENSMUSG00000031931	1.8537322448444455	1.5558616401623597	2.0777107917720907	2.134703594760971
ENSMUSG00000031932	0.6362491322935414	0.4853187965062377	0.20158643637281073	0.3724267551621433
ENSMUSG00000031933	0.4614635249383087	0.054071222450790116	0.1282541723279496	0.16621406718820203
ENSMUSG00000031934	4.135792767507722	4.689269941741876	3.688651901688354	3.7899788771759106
ENSMUSG00000031935	2.0954672711195514	2.146551783020402	2.1926584065555925	2.354487318852949
ENSMUSG00000031938	3.644892308907093	3.2156602057609245	2.826204963015105	2.937767997057716
ENSMUSG00000031939	0.729317882138884	0.7577286725917611	1.2918896134777396	1.2484959324374174
ENSMUSG00000031948	8.659744538344825	8.856086395233412	12.04089596026007	11.563836563012506
ENSMUSG00000031949	0.1987697788829604	0.22324624644987395	0.4106841253978202	0.35642748849642564
ENSMUSG00000031952	0.2929582884121649	0.3726317806637732	0.3882471330212982	0.5277075538858388
ENSMUSG00000031953	0.02235618370111531	0.08807474652452475	0.2056625219271223	0.1379883871816846
ENSMUSG00000031954	9.348894093020817	9.951004514736361	10.827347476351317	9.81940727509174
ENSMUSG00000031955	0.9171973254182155	0.9422017398282102	0.7170912278938262	0.7096773352329242
ENSMUSG00000031957	0.4026626915688932	0.277681541809768	0.3288728983996177	0.5662161784246198
ENSMUSG00000031960	6.0497770344749915	7.027335293739663	6.1864234435676835	7.116833531284579
ENSMUSG00000031965	-0.049436685421292974	0.052707130063255246	-0.015802632177702596	0.013379176519399662
ENSMUSG00000031969	1.4195539032092714	1.3160403812153407	1.5836975043312396	1.5253157037336802
ENSMUSG00000031970	-0.13446522597320165	-0.1289370173093356	-0.10912415753780325	-0.12944111268953123
ENSMUSG00000031971	0.38459096997464187	0.4149253553476503	0.7779642483960524	0.7421477548828028
ENSMUSG00000031972	0.44185576004179883	0.4239947436313225	0.694037601509514	0.6291689064585413
ENSMUSG00000031974	0.3738113175831706	0.47104451983516665	0.3068149147778637	0.3649819190003041
ENSMUSG00000031979	3.671769908772365	4.015832483683012	3.2609531236556037	3.0938187647032964
ENSMUSG00000031980	0.5495256872790011	0.585513689498752	0.3991489922402991	0.3112340197275677
ENSMUSG00000031981	-0.14588463210766167	-0.1542441446147505	-0.1774776437653572	-0.18167537096694775
ENSMUSG00000031984	3.2736931960401385	3.229787457366057	5.178880227765107	4.478100955051392
ENSMUSG00000031985	2.506019132624537	2.9964268416224527	2.8811424616161436	2.936574522934436
ENSMUSG00000031986	2.225132733540522	2.3832143402983306	2.9987119553408235	3.1360553974851033
ENSMUSG00000031987	2.0937261971822125	1.9509358187257035	2.3646397211088326	2.111328772533132
ENSMUSG00000031988	1.8788215250062366	2.0610284117374555	2.626856227712838	2.779141318856433
ENSMUSG00000031990	0.1339199275109888	0.14144306293049067	0.14144306293049067	0.13549281047266365
ENSMUSG00000031991	0.027781206222028954	-0.08437319120334337	-0.012980977635341758	-0.06836405986158683
ENSMUSG00000031993	1.6040872665712467	1.684619630700422	1.6714916508004936	1.6672989046663313
ENSMUSG00000031994	0.4855562393980135	0.4254703741790431	0.3344837323108135	0.3129604221124293
ENSMUSG00000031995	1.2924636500419797	1.4044598359393567	1.7132650419184248	1.8651978118816719
ENSMUSG00000031996	8.2990084074395	8.15429507096719	5.437476723596905	6.245924312542426
ENSMUSG00000031997	0.1411792568940251	0.1938901530356071	0.1429284354834255	0.22009021551113395
ENSMUSG00000032000	4.008763247131714	3.921073075191863	5.025920227192153	5.090142910048399
ENSMUSG00000032002	11.470151136584288	8.83077799320119	11.606284022041041	11.39589149137109
ENSMUSG00000032006	-0.1302836611808027	-0.09876706446519194	-0.11422605805966399	-0.13616544462534497
ENSMUSG00000032009	0.6449395342145029	0.6101985427359692	0.5818804389791105	0.38277039524069184
ENSMUSG00000032010	0.5810264615478836	0.6739557180357405	0.704514275766435	0.5832543818744405
ENSMUSG00000032011	0.010733750103155526	-0.05637585396250019	-0.10808722326284743	-0.08251145240562294
ENSMUSG00000032012	0.11251303200638202	0.1689531039563416	0.32418463005282544	0.272877832656033
ENSMUSG00000032013	0.259941380146269	0.1669084100354163	0.23376820090154637	0.2800239606120878
ENSMUSG00000032014	6.286456376180874	7.031673143866172	4.767250154491352	4.338584347098708
ENSMUSG00000032015	1.7536169424567116	1.4526468776984696	0.9591025290926354	0.7328257986801041
ENSMUSG00000032018	1.6067154489612605	1.7607657221665867	1.100598625065473	1.1953646877009207
ENSMUSG00000032021	-0.06240050491654095	-0.11571799254952911	-0.05042813568876335	0.020689046978236533
ENSMUSG00000032024	1.4440684782723718	1.9336324263501807	0.4665504236978243	0.6399960915058847
ENSMUSG00000032026	7.940107943129341	8.263546333025117	12.746097409199292	10.971910855342292
ENSMUSG00000032033	-0.21274348062421894	-0.1734839690411013	-0.15625480485031445	-0.2715982847966263
ENSMUSG00000032034	-0.04855515851191776	-0.1263459421606561	-0.04008238991953093	-0.0260960969820429
ENSMUSG00000032035	0.02643976081199486	0.07350993899014259	0.26119307922459783	0.17497278672022532
ENSMUSG00000032038	1.0596331955589604	0.8357861258977991	1.3009628716694281	1.109529838991469
ENSMUSG00000032040	2.139697578108018	2.2464512206739435	3.960344609754478	3.409587026227781
ENSMUSG00000032041	2.159333307768313	2.2700023041981647	1.8114092553388486	2.251550753442583
ENSMUSG00000032042	10.08543474181663	10.30384679021138	9.554632108684139	8.87411097157678
ENSMUSG00000032044	2.9608583263023247	3.149748449363801	3.2222854353828256	2.9832059588273645
ENSMUSG00000032046	4.972461261181346	5.025920227192153	4.589727242044942	5.07351324313328
ENSMUSG00000032047	8.46198094607893	8.799906258196508	6.279890331596607	6.737227083616897
ENSMUSG00000032050	6.866143254614602	6.6694106101486135	7.979921748240423	8.331781162409328
ENSMUSG00000032051	7.060069341443354	7.1753936593577485	5.572520815826002	5.537283748315007
ENSMUSG00000032053	-0.08437319120334337	0.030854902945890515	-0.03245245729521361	-0.06090857981240404
ENSMUSG00000032056	-0.1653096345566062	-0.10912415753780325	-0.0971052260537934	-0.0785862232192708
ENSMUSG00000032058	4.536586920972743	4.9981166690155145	8.684785029112913	9.00071027659371
ENSMUSG00000032059	3.6597121362460894	3.7022057781289996	3.346934366134112	3.1911284593741653
ENSMUSG00000032060	0.21536326812204903	0.1846255459485181	0.40307031164481705	0.23392349119963213
ENSMUSG00000032062	0.2953228049305668	0.09976279789424597	-0.07699638937870282	-0.000896168123246763
ENSMUSG00000032064	0.5394026950435276	0.3539781945018772	0.29636009191132817	0.36891161352502455
ENSMUSG00000032065	0.2253714680016647	0.28403392427569674	0.29549194890726527	0.25608994695220566
ENSMUSG00000032066	-0.1769918085060738	-0.1596924646606993	-0.19082631927425076	-0.15269168780533277
ENSMUSG00000032067	2.5119482199004795	1.904417546620135	2.6474156893789553	2.3241199405302324
ENSMUSG00000032068	-0.11556486989645744	-0.02739486516886761	-0.029453441624228575	-0.07052482687191197
ENSMUSG00000032076	6.068013307583489	5.4274686950022435	4.963497040241861	4.979609343189176
ENSMUSG00000032077	1.554520665157312	1.8644076318218312	1.4386347729539095	1.2941516379135127
ENSMUSG00000032078	2.1849704480565744	2.427819309266983	3.1335526048695357	2.907725881512987
ENSMUSG00000032079	0.43987079055544104	0.47623265479083154	0.38661751010544687	0.3663601759020505
ENSMUSG00000032080	0.12204753365134166	0.13497478750390524	0.12982803258597794	0.0783668547449612
ENSMUSG00000032081	0.25466104016659447	0.3381895832587638	0.21922342776640524	0.4035137993658956
ENSMUSG00000032083	-0.03676676282344506	-0.07207144683691122	-0.04359116151575844	0.002999309589041815
ENSMUSG00000032085	0.23653211053132792	0.23742211250423997	0.15681410822842282	0.2072706351230149
ENSMUSG00000032086	0.9745399953395688	0.9373600621868765	1.5486560279550259	1.7237324800777525
ENSMUSG00000032087	0.12565560290897101	0.18213206200634413	0.12487762066064453	0.25084689702446006
ENSMUSG00000032089	0.6598083637332195	0.5846607245406028	0.8313707475258485	0.677113369358782
ENSMUSG00000032091	0.43590397425885674	0.28435516571102704	0.32507123908652635	0.30278582089431
ENSMUSG00000032092	-0.008341181665959528	0.01458534479251019	0.06685025110262723	0.04714061752497686
ENSMUSG00000032093	1.43800858524917	1.3107326975066982	0.9351566115759978	0.9722396853173279
ENSMUSG00000032094	0.006118734828658396	-0.02848882309540249	0.07018108916517682	0.0495485809944791
ENSMUSG00000032096	18.40095253600918	17.9941400742603	19.263142298719277	20.274616833267064
ENSMUSG00000032097	2.221487322113798	1.5061367643346824	1.6653477586026444	2.011942170984762
ENSMUSG00000032098	0.3530384779469605	0.25546474336172764	0.13310441136865162	0.27436666521149894
ENSMUSG00000032099	2.9414060429630045	3.282872975933912	0.1625202911613155	0.3751879102642782
ENSMUSG00000032101	2.857299634254102	2.026612612648636	1.1713221741632163	1.4514147443431065
ENSMUSG00000032103	0.9480278261317671	0.9489235483707891	1.3078659517255695	1.0649778725072168
ENSMUSG00000032105	-0.03483649968581004	0.06222156316440873	0.09006784064526147	0.013251737037122159
ENSMUSG00000032109	1.5617480105496715	1.8982953587727487	0.941335979080182	1.1165936139660793
ENSMUSG00000032110	0.025330284445180342	-0.017597985885289914	-0.03375017242866271	-0.024209836870871478
ENSMUSG00000032112	2.206614303152267	2.7120964565745966	2.9390090914445133	2.993958710675797
ENSMUSG00000032113	2.018537182277863	1.768715881585797	4.917627261111168	4.014050000646084
ENSMUSG00000032114	1.921388681148956	1.831363352246456	1.704852008782566	1.6860428797499356
ENSMUSG00000032115	2.047807770068856	1.7557538413317704	1.6804503755511457	1.596699700957111
ENSMUSG00000032116	11.169052046247991	11.15949384125801	11.500516951719536	12.110841115925348
ENSMUSG00000032118	0.4848543336804204	0.4287088811483136	0.36948992912417455	0.46375514858653155
ENSMUSG00000032119	1.8291262100419836	1.7694419012127711	2.2853704575093126	2.2057156931266624
ENSMUSG00000032120	1.8521668918262844	1.706207410129085	2.2223864928502453	2.506995216319804
ENSMUSG00000032121	1.8559533241211892	1.7450401975557717	1.398472702286107	1.3761550820406938
ENSMUSG00000032122	42.6583618957249	45.78158008034865	6.11256893474231	10.517529440497919
ENSMUSG00000032123	3.6962961294913104	3.9126263470527753	4.495389088743474	4.082307675409901
ENSMUSG00000032125	0.04205772218012036	-0.1334483395346291	-0.0729886412712468	-0.020608960912877568
ENSMUSG00000032126	6.78007258526482	7.8900616714242275	8.303941809569267	7.518131691361684
ENSMUSG00000032127	2.5496793029539964	2.8767298594180666	2.3618309170971226	2.5538226445016416
ENSMUSG00000032131	-0.035802629597277126	0.0009788292805312988	0.0083509838810604	-0.055499001020338556
ENSMUSG00000032135	0.0351650711334579	0.018988226910269065	0.08021505574498827	-0.11816012695804395
ENSMUSG00000032171	12.392218046456058	13.147255002277392	20.609634025024143	18.846727775513898
ENSMUSG00000032174	0.1002540508206351	0.06392208952113615	0.003231363922442457	-0.05650265184082619
ENSMUSG00000032175	2.836180478653957	2.9390090914445133	2.5177682850524645	2.6787795689214318
ENSMUSG00000032177	0.40662071633346	0.37695954818690897	0.3509698047356703	0.3552895634748727
ENSMUSG00000032178	1.8574591664476323	1.912900478291081	2.4767917762460683	2.557872155842044
ENSMUSG00000032179	0.15068712119263533	0.17015389508606232	0.2202470414888188	0.16117157452619205
ENSMUSG00000032180	1.8721073193354334	1.986213912101047	2.1670638451016466	2.2083755301611947
ENSMUSG00000032181	0.7321211848937559	0.4610052731263748	0.39542665553857137	0.39769036566098714
ENSMUSG00000032182	1.1145269200329755	1.2064332558400936	0.9849808178572252	0.9667541512315992
ENSMUSG00000032184	0.665200645829287	0.49862110717692876	0.6667849181218444	0.7832266369464642
ENSMUSG00000032185	2.356377789617749	2.0445022364765535	2.2507466736021966	2.524764524055864
ENSMUSG00000032186	-0.10146452244297417	-0.14827953401714092	-0.06617717068431209	-0.05005642742741548
ENSMUSG00000032187	3.3865511897590466	3.3853052647853525	3.483860731992457	3.965573468124175
ENSMUSG00000032191	-0.20856279360814678	-0.16032582071409468	-0.07923927876043782	-0.17325637873012129
ENSMUSG00000032192	1.186764372372521	1.314876522512606	0.7843485581556194	0.5394026950435276
ENSMUSG00000032193	1.6312649467991296	2.0667310970976325	1.7195293587549199	1.706207410129085
ENSMUSG00000032194	0.6667849181218444	0.542664171005727	0.5083209689419284	0.6843424215625755
ENSMUSG00000032198	0.3943706777821609	0.5125941326967034	0.4381201559297964	0.49468025826568673
ENSMUSG00000032199	16.25066604068201	14.87631676602662	11.010031153647859	11.480362642116887
ENSMUSG00000032202	-0.13753863999706553	-0.10603610772679044	0.02716937657648587	-0.15288415152901746
ENSMUSG00000032204	0.39251112648437947	0.4326492592167302	0.41323366628080194	0.4363533264353268
ENSMUSG00000032207	0.04218127948007746	0.05357576891968587	-0.026925504442558756	-0.036290138645273175
ENSMUSG00000032212	6.118974276008109	6.096116973474307	6.2936414589152	6.8900978872410725
ENSMUSG00000032216	0.5437245687828548	0.5258942824181367	0.5891935346140704	0.5432050043272815
ENSMUSG00000032217	10.85382743842839	9.278788548860081	8.127724357686354	8.258171908249736
ENSMUSG00000032218	10.30384679021138	10.03674814408873	16.024802864799796	14.503854333513885
ENSMUSG00000032220	0.17497278672022532	0.26815505916343446	0.22735396929073698	0.1274629427838031
ENSMUSG00000032221	0.18548417737297176	-0.015339098105763619	0.314688802377054	0.31912737384787504
ENSMUSG00000032224	0.5463553123287623	0.49395423003239497	0.1629196503804174	0.08558010466328578
ENSMUSG00000032226	0.2408441371533127	0.1325900174221764	0.2770169868369467	0.1839375761903992
ENSMUSG00000032228	11.869092531395793	12.110841115925348	7.818263700013196	8.100991335193514
ENSMUSG00000032231	59.114936981003964	62.32845380169199	86.6163315616459	88.24261289649994
ENSMUSG00000032232	1.0351534201452641	1.0718049941884058	0.5023539176879875	0.5492562546874705
ENSMUSG00000032235	1.6027207857310966	1.4135534840765376	1.751490126529827	1.7315458225855362
ENSMUSG00000032238	0.8253870709074922	0.9974828128520652	0.6793829749956491	0.8882815655940222
ENSMUSG00000032239	5.89479812237324	6.239218486753149	9.547062377082877	8.303941809569267
ENSMUSG00000032244	1.5756607756381487	1.5525428327955455	1.663918213080433	1.7188082807936809
ENSMUSG00000032245	1.896039862798077	2.1431203986697125	1.5170425893102222	1.6366182235174453
ENSMUSG00000032246	0.26040012243028915	0.317355321300561	-0.045792498420390196	-0.0005593891538064512
ENSMUSG00000032249	2.475794011438924	3.224808113955663	4.854495746806801	4.504888460980234
ENSMUSG00000032251	0.5620532208979657	0.6533956874418801	1.0156836650004923	0.9604566495132146
ENSMUSG00000032252	2.9620390492440305	2.955026567729675	2.670420023230468	3.140990277887717
ENSMUSG00000032253	0.8891045834928217	0.8000241495992335	0.905662279546725	1.0528957490271151
ENSMUSG00000032254	1.0816317791932528	1.0664033063770755	1.7905325680370874	1.7251424799714452
ENSMUSG00000032259	0.3286873484603422	0.23070156638219036	0.21240232319487276	0.37127711148929143
ENSMUSG00000032261	1.32304913344571	1.4532699817585297	1.1040590775816415	1.2362379144074866
ENSMUSG00000032262	-0.004116653565432424	-0.005887442787763358	-0.030758649340708287	-0.067579935858677
ENSMUSG00000032263	4.121953459404091	4.474162688851774	5.473621494244002	4.9746541788964675
ENSMUSG00000032264	4.201187588791466	3.7263000333474485	5.476324654606473	5.002733124308223
ENSMUSG00000032268	-0.11541816915268424	-0.08317117535982566	-0.06898640006282414	-0.04334834808072972
ENSMUSG00000032269	0.3566194026680335	0.38216659883174986	0.3404041973485316	0.4745463587598583
ENSMUSG00000032271	0.45570342882205106	0.5740469412176101	0.4632987430379037	0.45916172329871663
ENSMUSG00000032274	-0.0647904330164553	-0.06240050491654095	-0.067579935858677	-0.06404070509747373
ENSMUSG00000032279	10.117754998167731	10.808828173093456	7.322720324102678	7.367280752979347
ENSMUSG00000032280	0.18170040198748183	0.12995519596285632	0.17167181840067097	0.20988414547675602
ENSMUSG00000032281	0.18561836407352272	0.2377171369536331	0.7249778292605725	0.7504250445631953
ENSMUSG00000032285	0.16814254869087597	0.10957573660002837	0.17194316643033666	0.17751903241932723
ENSMUSG00000032288	10.143459895105632	10.41436970379769	15.477635846523533	15.78378124351574
ENSMUSG00000032290	3.605840885745046	3.1035880375220035	2.8845865959820944	4.127275414056105
ENSMUSG00000032291	-0.036407867417612004	0.1163740562298412	0.02568835252861256	0.05369408444654637
ENSMUSG00000032292	0.4769590322225203	0.49590939578472815	0.01969872596090025	0.23637266375639837
ENSMUSG00000032293	5.308588235620096	5.130772245811346	5.812428946906563	5.928677843354823
ENSMUSG00000032294	42.4344568036346	46.09625699409241	53.490224897934134	59.114936981003964
ENSMUSG00000032295	4.454754259571561	4.55730718328625	4.942991848996862	4.990941063511307
ENSMUSG00000032299	6.76481235665026	7.865035884333029	6.635954093354119	6.866143254614602
ENSMUSG00000032300	4.291687849615573	4.422954932348995	3.4347103147721354	3.9533972825281323
ENSMUSG00000032303	0.11329043346287924	0.16867778386475035	0.19634214085786486	0.18283754540563033
ENSMUSG00000032306	2.3766326084581193	2.2979454268042074	2.5919638977482036	2.4191892891966456
ENSMUSG00000032309	5.014467423844602	4.940670314098609	5.281160760345879	5.394479924304351
ENSMUSG00000032310	-0.08664867080907011	-0.125705281221935	-0.1524987806804562	-0.10689964646173705
ENSMUSG00000032311	-0.04432564319709667	-0.01592763588295535	-0.06924620534717844	0.11239054248682107
ENSMUSG00000032312	2.7349972200893116	3.1122796037189002	3.417937884246872	3.679307511552562
ENSMUSG00000032313	0.9355988342752052	0.8023566836506537	0.5115873089275416	0.47744364832719455
ENSMUSG00000032314	16.3010758444287	17.76804746959872	12.392218046456058	14.470245478543355
ENSMUSG00000032315	-0.061530264830119724	0.2578436662572559	0.01637083177842878	0.00823183555374997
ENSMUSG00000032316	2.5699008981909746	2.892864675757377	2.8238511447058996	2.999849078336739
ENSMUSG00000032318	0.5396709438090928	0.516380554588597	0.4850889493217274	0.4423114370253502
ENSMUSG00000032320	8.207556060538398	7.482052422028537	8.659744538344825	8.46198094607893
ENSMUSG00000032322	20.13186169327262	22.363175887645426	7.759215165596295	10.379357166411477
ENSMUSG00000032323	-0.05376740557008506	-0.21274348062421894	-0.17943695783983193	-0.05725778599908637
ENSMUSG00000032324	5.52636888373782	5.161967677431609	6.0867236469604205	5.34916034994623
ENSMUSG00000032327	-0.03531200664232091	-0.06745391744590185	0.1348454501922914	0.1275992690176877
